,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
93,0.00756,https://api.spotify.com/v1/audio-analysis/4dHOnPucB5VBYq3gjRtYy9,0.186,359347,0.679,4dHOnPucB5VBYq3gjRtYy9,0.884,7,0.128,-7.884,0,0.0441,86.867,4,https://api.spotify.com/v1/tracks/4dHOnPucB5VBYq3gjRtYy9,audio_features,spotify:track:4dHOnPucB5VBYq3gjRtYy9,0.227
94,0.127,https://api.spotify.com/v1/audio-analysis/6S2IIsjOIe45GgnsClwzgB,0.801,132194,0.667,6S2IIsjOIe45GgnsClwzgB,0.628,4,0.127,-6.557,1,0.0335,95.021,4,https://api.spotify.com/v1/tracks/6S2IIsjOIe45GgnsClwzgB,audio_features,spotify:track:6S2IIsjOIe45GgnsClwzgB,0.909
95,0.301,https://api.spotify.com/v1/audio-analysis/42txL5degDAvzqUO84yB5d,0.655,213345,0.289,42txL5degDAvzqUO84yB5d,0.903,0,0.112,-15.504,1,0.0955,161.945,4,https://api.spotify.com/v1/tracks/42txL5degDAvzqUO84yB5d,audio_features,spotify:track:42txL5degDAvzqUO84yB5d,0.567
96,0.145,https://api.spotify.com/v1/audio-analysis/59MbpFWBRQucaqWem073fZ,0.602,158015,0.436,59MbpFWBRQucaqWem073fZ,0.0,2,0.11,-8.491,1,0.0661,158.039,4,https://api.spotify.com/v1/tracks/59MbpFWBRQucaqWem073fZ,audio_features,spotify:track:59MbpFWBRQucaqWem073fZ,0.451
97,0.0129,https://api.spotify.com/v1/audio-analysis/1wsRitfRRtWyEapl0q22o8,0.599,206200,0.957,1wsRitfRRtWyEapl0q22o8,7.06e-05,11,0.155,-5.764,1,0.188,103.68,4,https://api.spotify.com/v1/tracks/1wsRitfRRtWyEapl0q22o8,audio_features,spotify:track:1wsRitfRRtWyEapl0q22o8,0.489
98,0.198,https://api.spotify.com/v1/audio-analysis/6Kqfv9iCW7B7cdq6uujZqf,0.873,239293,0.833,6Kqfv9iCW7B7cdq6uujZqf,0.0,1,0.237,-5.511,1,0.189,112.001,4,https://api.spotify.com/v1/tracks/6Kqfv9iCW7B7cdq6uujZqf,audio_features,spotify:track:6Kqfv9iCW7B7cdq6uujZqf,0.927
99,0.0174,https://api.spotify.com/v1/audio-analysis/1OKQIvaO7yn7R2BpdUFG7D,0.552,245787,0.935,1OKQIvaO7yn7R2BpdUFG7D,1.98e-06,0,0.116,-4.096,1,0.0623,74.954,4,https://api.spotify.com/v1/tracks/1OKQIvaO7yn7R2BpdUFG7D,audio_features,spotify:track:1OKQIvaO7yn7R2BpdUFG7D,0.38
0,0.137,https://api.spotify.com/v1/audio-analysis/0YammaEkYSeo9vQYZ1OwS6,0.703,198947,0.66,0YammaEkYSeo9vQYZ1OwS6,0.0,10,0.192,-5.119,0,0.123,95.031,4,https://api.spotify.com/v1/tracks/0YammaEkYSeo9vQYZ1OwS6,audio_features,spotify:track:0YammaEkYSeo9vQYZ1OwS6,0.79
1,0.775,https://api.spotify.com/v1/audio-analysis/52vuWlM5HgmWjHCBVIUtYI,0.566,221507,0.405,52vuWlM5HgmWjHCBVIUtYI,0.0,0,0.12,-9.559,1,0.0259,104.918,3,https://api.spotify.com/v1/tracks/52vuWlM5HgmWjHCBVIUtYI,audio_features,spotify:track:52vuWlM5HgmWjHCBVIUtYI,0.221
2,0.00646,https://api.spotify.com/v1/audio-analysis/6TR0FGw4zhlGbQALN065AI,0.595,194233,0.877,6TR0FGw4zhlGbQALN065AI,0.0879,9,0.398,-7.414,0,0.0442,125.015,4,https://api.spotify.com/v1/tracks/6TR0FGw4zhlGbQALN065AI,audio_features,spotify:track:6TR0FGw4zhlGbQALN065AI,0.081
3,0.247,https://api.spotify.com/v1/audio-analysis/6iNcyWk5iUEY7P9zeTc5hm,0.557,239987,0.553,6iNcyWk5iUEY7P9zeTc5hm,0.0,1,0.125,-7.954,1,0.0319,139.821,4,https://api.spotify.com/v1/tracks/6iNcyWk5iUEY7P9zeTc5hm,audio_features,spotify:track:6iNcyWk5iUEY7P9zeTc5hm,0.253
4,0.332,https://api.spotify.com/v1/audio-analysis/3NpRkAnxexTh4TklAZNjag,0.655,184615,0.34,3NpRkAnxexTh4TklAZNjag,8.73e-05,10,0.106,-6.834,1,0.358,90.67,5,https://api.spotify.com/v1/tracks/3NpRkAnxexTh4TklAZNjag,audio_features,spotify:track:3NpRkAnxexTh4TklAZNjag,0.24
5,0.231,https://api.spotify.com/v1/audio-analysis/3BsaRV5QIulYz2lV9WWa8T,0.63,234960,0.625,3BsaRV5QIulYz2lV9WWa8T,0.0,6,0.0765,-5.088,0,0.0252,167.998,4,https://api.spotify.com/v1/tracks/3BsaRV5QIulYz2lV9WWa8T,audio_features,spotify:track:3BsaRV5QIulYz2lV9WWa8T,0.683
6,0.267,https://api.spotify.com/v1/audio-analysis/3ii5VBrIXJXKEVkjx1IAdP,0.812,276225,0.495,3ii5VBrIXJXKEVkjx1IAdP,2.9e-05,10,0.0942,-9.869,0,0.0747,98.998,4,https://api.spotify.com/v1/tracks/3ii5VBrIXJXKEVkjx1IAdP,audio_features,spotify:track:3ii5VBrIXJXKEVkjx1IAdP,0.837
7,0.247,https://api.spotify.com/v1/audio-analysis/2bCQHF9gdG5BNDVuEIEnNk,0.853,257760,0.981,2bCQHF9gdG5BNDVuEIEnNk,0.468,8,0.306,-3.947,1,0.0751,118.193,4,https://api.spotify.com/v1/tracks/2bCQHF9gdG5BNDVuEIEnNk,audio_features,spotify:track:2bCQHF9gdG5BNDVuEIEnNk,0.595
8,0.154,https://api.spotify.com/v1/audio-analysis/5s4catxeZsaWFnOrvrXZHf,0.634,241373,0.886,5s4catxeZsaWFnOrvrXZHf,0.0,9,0.118,-5.424,1,0.0434,93.04,4,https://api.spotify.com/v1/tracks/5s4catxeZsaWFnOrvrXZHf,audio_features,spotify:track:5s4catxeZsaWFnOrvrXZHf,0.577
9,0.132,https://api.spotify.com/v1/audio-analysis/5Mmk2ii6laakqfeCT7OnVD,0.701,253733,0.885,5Mmk2ii6laakqfeCT7OnVD,0.000197,2,0.0657,-6.81,1,0.0614,121.54,4,https://api.spotify.com/v1/tracks/5Mmk2ii6laakqfeCT7OnVD,audio_features,spotify:track:5Mmk2ii6laakqfeCT7OnVD,0.741
10,0.213,https://api.spotify.com/v1/audio-analysis/6SXy02aTZU3ysoGUixYCz0,0.494,272947,0.669,6SXy02aTZU3ysoGUixYCz0,0.000275,7,0.342,-6.74,0,0.0359,80.837,4,https://api.spotify.com/v1/tracks/6SXy02aTZU3ysoGUixYCz0,audio_features,spotify:track:6SXy02aTZU3ysoGUixYCz0,0.64
11,0.32,https://api.spotify.com/v1/audio-analysis/6nozDLxeL0TE4MS9GqYU1v,0.61,250360,0.497,6nozDLxeL0TE4MS9GqYU1v,6.11e-05,9,0.0884,-9.88,1,0.0279,85.031,4,https://api.spotify.com/v1/tracks/6nozDLxeL0TE4MS9GqYU1v,audio_features,spotify:track:6nozDLxeL0TE4MS9GqYU1v,0.739
12,0.0117,https://api.spotify.com/v1/audio-analysis/4Y8q64VnhD0vFYy9g2WFpi,0.634,240867,0.677,4Y8q64VnhD0vFYy9g2WFpi,0.00103,5,0.126,-7.278,0,0.0304,135.012,4,https://api.spotify.com/v1/tracks/4Y8q64VnhD0vFYy9g2WFpi,audio_features,spotify:track:4Y8q64VnhD0vFYy9g2WFpi,0.558
13,0.0814,https://api.spotify.com/v1/audio-analysis/1sxUaLi0G2vB7dl4ogtCxH,0.728,237240,0.94,1sxUaLi0G2vB7dl4ogtCxH,0.000162,4,0.109,-5.034,1,0.0368,113.76,4,https://api.spotify.com/v1/tracks/1sxUaLi0G2vB7dl4ogtCxH,audio_features,spotify:track:1sxUaLi0G2vB7dl4ogtCxH,0.967
14,0.313,https://api.spotify.com/v1/audio-analysis/5TAf4lnZCZTLlZHNZMLFLi,0.593,239440,0.642,5TAf4lnZCZTLlZHNZMLFLi,0.000582,2,0.0804,-7.284,1,0.0299,76.403,4,https://api.spotify.com/v1/tracks/5TAf4lnZCZTLlZHNZMLFLi,audio_features,spotify:track:5TAf4lnZCZTLlZHNZMLFLi,0.736
15,0.0103,https://api.spotify.com/v1/audio-analysis/2m1hi0nfMR9vdGC8UcrnwU,0.434,167067,0.897,2m1hi0nfMR9vdGC8UcrnwU,0.0,0,0.612,-4.918,1,0.0488,148.726,4,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU,audio_features,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,0.684
16,0.735,https://api.spotify.com/v1/audio-analysis/52VIdyKqp1pJRSyUQaxKUA,0.365,187000,0.338,52VIdyKqp1pJRSyUQaxKUA,0.0,2,0.104,-13.406,1,0.0322,79.241,4,https://api.spotify.com/v1/tracks/52VIdyKqp1pJRSyUQaxKUA,audio_features,spotify:track:52VIdyKqp1pJRSyUQaxKUA,0.446
17,0.0684,https://api.spotify.com/v1/audio-analysis/5bGmuxShUba9maPswDnhCs,0.754,215800,0.819,5bGmuxShUba9maPswDnhCs,0.0,0,0.345,-6.833,1,0.112,142.137,4,https://api.spotify.com/v1/tracks/5bGmuxShUba9maPswDnhCs,audio_features,spotify:track:5bGmuxShUba9maPswDnhCs,0.818
18,0.000479,https://api.spotify.com/v1/audio-analysis/1cjBan0t4eBk2Y5j17hdyf,0.695,218187,0.579,1cjBan0t4eBk2Y5j17hdyf,0.0,0,0.0556,-5.066,1,0.0325,88.957,4,https://api.spotify.com/v1/tracks/1cjBan0t4eBk2Y5j17hdyf,audio_features,spotify:track:1cjBan0t4eBk2Y5j17hdyf,0.726
19,0.186,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,0.548,272394,0.532,5FVd6KXrgO9B3JPmC8OPst,0.000263,5,0.217,-7.596,1,0.0323,85.03,4,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,audio_features,spotify:track:5FVd6KXrgO9B3JPmC8OPst,0.405
20,0.542,https://api.spotify.com/v1/audio-analysis/6mwA6YiKDjAUG8kWvRRUPh,0.649,263667,0.357,6mwA6YiKDjAUG8kWvRRUPh,0.0,11,0.151,-9.09,1,0.0307,129.798,4,https://api.spotify.com/v1/tracks/6mwA6YiKDjAUG8kWvRRUPh,audio_features,spotify:track:6mwA6YiKDjAUG8kWvRRUPh,0.241
21,0.486,https://api.spotify.com/v1/audio-analysis/7ffwRz8lZyDOE4Vj58Lo72,0.813,227707,0.949,7ffwRz8lZyDOE4Vj58Lo72,9.75e-06,3,0.112,-2.563,0,0.0336,115.061,4,https://api.spotify.com/v1/tracks/7ffwRz8lZyDOE4Vj58Lo72,audio_features,spotify:track:7ffwRz8lZyDOE4Vj58Lo72,0.792
22,0.0308,https://api.spotify.com/v1/audio-analysis/6eFahAdQgABBj1XOM99cBG,0.742,188200,0.784,6eFahAdQgABBj1XOM99cBG,0.0,1,0.354,-5.458,1,0.0552,101.002,4,https://api.spotify.com/v1/tracks/6eFahAdQgABBj1XOM99cBG,audio_features,spotify:track:6eFahAdQgABBj1XOM99cBG,0.65
23,0.0192,https://api.spotify.com/v1/audio-analysis/7rqaqQurHzR5xHAhdm1gmM,0.705,258640,0.7,7rqaqQurHzR5xHAhdm1gmM,0.0,0,0.0755,-7.38,1,0.0295,122.841,4,https://api.spotify.com/v1/tracks/7rqaqQurHzR5xHAhdm1gmM,audio_features,spotify:track:7rqaqQurHzR5xHAhdm1gmM,0.765
24,0.0976,https://api.spotify.com/v1/audio-analysis/0D8Npw3PzW1srmITkELL3s,0.939,222333,0.73,0D8Npw3PzW1srmITkELL3s,0.0,8,0.172,-2.168,1,0.0681,133.946,4,https://api.spotify.com/v1/tracks/0D8Npw3PzW1srmITkELL3s,audio_features,spotify:track:0D8Npw3PzW1srmITkELL3s,0.62
25,0.0569,https://api.spotify.com/v1/audio-analysis/1rAzW6aco1ZtxLRx4XOagB,0.628,327667,0.749,1rAzW6aco1ZtxLRx4XOagB,0.00204,4,0.134,-5.18,1,0.03,129.2,4,https://api.spotify.com/v1/tracks/1rAzW6aco1ZtxLRx4XOagB,audio_features,spotify:track:1rAzW6aco1ZtxLRx4XOagB,0.31
26,0.128,https://api.spotify.com/v1/audio-analysis/2QbcikdPIWOLA9Uumiis1X,0.61,353707,0.902,2QbcikdPIWOLA9Uumiis1X,0.0,0,0.165,-5.147,1,0.0726,92.965,4,https://api.spotify.com/v1/tracks/2QbcikdPIWOLA9Uumiis1X,audio_features,spotify:track:2QbcikdPIWOLA9Uumiis1X,0.738
27,0.0109,https://api.spotify.com/v1/audio-analysis/3wACjmQo7ZkRNMLfZXndFB,0.609,259533,0.563,3wACjmQo7ZkRNMLfZXndFB,7.76e-06,5,0.156,-6.284,0,0.0328,148.949,4,https://api.spotify.com/v1/tracks/3wACjmQo7ZkRNMLfZXndFB,audio_features,spotify:track:3wACjmQo7ZkRNMLfZXndFB,0.306
28,0.099,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,0.816,253390,0.726,58q2HKrzhC3ozto2nDdN4z,0.0,5,0.372,-3.998,0,0.129,136.048,4,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,audio_features,spotify:track:58q2HKrzhC3ozto2nDdN4z,0.65
29,0.312,https://api.spotify.com/v1/audio-analysis/1fcjVSthrKeoxKpTp0kPwW,0.693,230160,0.929,1fcjVSthrKeoxKpTp0kPwW,0.0,1,0.0755,-4.837,1,0.0754,124.056,4,https://api.spotify.com/v1/tracks/1fcjVSthrKeoxKpTp0kPwW,audio_features,spotify:track:1fcjVSthrKeoxKpTp0kPwW,0.603
30,0.00151,https://api.spotify.com/v1/audio-analysis/2O2mr2gzBRtKGRiswqRyiN,0.541,363800,0.775,2O2mr2gzBRtKGRiswqRyiN,0.000222,2,0.178,-8.041,1,0.0297,98.992,4,https://api.spotify.com/v1/tracks/2O2mr2gzBRtKGRiswqRyiN,audio_features,spotify:track:2O2mr2gzBRtKGRiswqRyiN,0.271
31,0.0712,https://api.spotify.com/v1/audio-analysis/7rDcULv8vV16vetBjPJhuE,0.65,209067,0.679,7rDcULv8vV16vetBjPJhuE,8.63e-06,0,0.0882,-8.937,1,0.0317,109.49,4,https://api.spotify.com/v1/tracks/7rDcULv8vV16vetBjPJhuE,audio_features,spotify:track:7rDcULv8vV16vetBjPJhuE,0.699
32,0.024,https://api.spotify.com/v1/audio-analysis/50MfV7a1pnOEcf2t9kobxW,0.736,182267,0.868,50MfV7a1pnOEcf2t9kobxW,0.0,5,0.0735,-4.972,0,0.0289,118.599,4,https://api.spotify.com/v1/tracks/50MfV7a1pnOEcf2t9kobxW,audio_features,spotify:track:50MfV7a1pnOEcf2t9kobxW,0.961
33,0.194,https://api.spotify.com/v1/audio-analysis/0ACACkoHUwgfgY5CxVIL4N,0.693,255067,0.565,0ACACkoHUwgfgY5CxVIL4N,0.000175,9,0.0806,-12.583,1,0.0345,97.937,4,https://api.spotify.com/v1/tracks/0ACACkoHUwgfgY5CxVIL4N,audio_features,spotify:track:0ACACkoHUwgfgY5CxVIL4N,0.692
34,0.56,https://api.spotify.com/v1/audio-analysis/70XtWbcVZcpaOddJftMcVi,0.677,312533,0.665,70XtWbcVZcpaOddJftMcVi,1.01e-06,7,0.338,-5.171,1,0.0305,74.981,4,https://api.spotify.com/v1/tracks/70XtWbcVZcpaOddJftMcVi,audio_features,spotify:track:70XtWbcVZcpaOddJftMcVi,0.706
35,0.0631,https://api.spotify.com/v1/audio-analysis/6yIdwnpDHufLWgQcveTPMk,0.735,245200,0.451,6yIdwnpDHufLWgQcveTPMk,1.3e-05,0,0.325,-8.374,1,0.0585,117.973,4,https://api.spotify.com/v1/tracks/6yIdwnpDHufLWgQcveTPMk,audio_features,spotify:track:6yIdwnpDHufLWgQcveTPMk,0.0862
36,0.00316,https://api.spotify.com/v1/audio-analysis/64BbK9SFKH2jk86U3dGj2P,0.458,255373,0.795,64BbK9SFKH2jk86U3dGj2P,0.000202,0,0.0756,-3.265,1,0.0574,123.229,4,https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P,audio_features,spotify:track:64BbK9SFKH2jk86U3dGj2P,0.513
37,0.142,https://api.spotify.com/v1/audio-analysis/745LUoE5rQZ51Tz4WnBoNp,0.707,179552,0.856,745LUoE5rQZ51Tz4WnBoNp,0.0,0,0.124,-3.861,0,0.205,126.914,4,https://api.spotify.com/v1/tracks/745LUoE5rQZ51Tz4WnBoNp,audio_features,spotify:track:745LUoE5rQZ51Tz4WnBoNp,0.51
38,0.16,https://api.spotify.com/v1/audio-analysis/4oPNN7syJYSjzDhRerF966,0.838,430800,0.304,4oPNN7syJYSjzDhRerF966,0.0257,4,0.0828,-9.975,0,0.0628,112.618,3,https://api.spotify.com/v1/tracks/4oPNN7syJYSjzDhRerF966,audio_features,spotify:track:4oPNN7syJYSjzDhRerF966,0.221
39,0.699,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,0.531,516893,0.481,1fDsrQ23eTAVFElUMaf38X,0.0,4,0.0842,-11.709,0,0.06,138.45,4,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,audio_features,spotify:track:1fDsrQ23eTAVFElUMaf38X,0.491
40,0.0154,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,0.693,228267,0.678,6oJ6le65B3SEqPwMRNXWjY,6.05e-06,8,0.101,-7.159,1,0.0324,103.952,4,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,audio_features,spotify:track:6oJ6le65B3SEqPwMRNXWjY,0.404
41,0.0496,https://api.spotify.com/v1/audio-analysis/4zLh511JiWkVxr5QOUkeVR,0.531,229686,0.637,4zLh511JiWkVxr5QOUkeVR,0.0,2,0.178,-6.77,1,0.0279,78.01,4,https://api.spotify.com/v1/tracks/4zLh511JiWkVxr5QOUkeVR,audio_features,spotify:track:4zLh511JiWkVxr5QOUkeVR,0.461
42,0.586,https://api.spotify.com/v1/audio-analysis/1RS3LStQYhju50eBdD9Uul,0.472,257360,0.532,1RS3LStQYhju50eBdD9Uul,0.0,10,0.106,-5.882,1,0.0319,129.777,4,https://api.spotify.com/v1/tracks/1RS3LStQYhju50eBdD9Uul,audio_features,spotify:track:1RS3LStQYhju50eBdD9Uul,0.152
43,0.077,https://api.spotify.com/v1/audio-analysis/4XSgaQfGgJ9FDCcvmOe404,0.736,297040,0.834,4XSgaQfGgJ9FDCcvmOe404,0.0,1,0.407,-3.052,0,0.0969,100.979,4,https://api.spotify.com/v1/tracks/4XSgaQfGgJ9FDCcvmOe404,audio_features,spotify:track:4XSgaQfGgJ9FDCcvmOe404,0.234
44,0.0177,https://api.spotify.com/v1/audio-analysis/4u4MbTQeHPbaGabd4eGf7c,0.711,312573,0.616,4u4MbTQeHPbaGabd4eGf7c,0.0,9,0.106,-6.998,1,0.0263,122.857,4,https://api.spotify.com/v1/tracks/4u4MbTQeHPbaGabd4eGf7c,audio_features,spotify:track:4u4MbTQeHPbaGabd4eGf7c,0.515
45,0.148,https://api.spotify.com/v1/audio-analysis/4vhVDkSx9RSb2k6mWFMYNI,0.51,170787,0.76,4vhVDkSx9RSb2k6mWFMYNI,0.0116,0,0.0706,-6.995,1,0.0411,118.829,4,https://api.spotify.com/v1/tracks/4vhVDkSx9RSb2k6mWFMYNI,audio_features,spotify:track:4vhVDkSx9RSb2k6mWFMYNI,0.55
46,0.653,https://api.spotify.com/v1/audio-analysis/7pdF27mSDuPWhppnHAmWHa,0.735,157777,0.525,7pdF27mSDuPWhppnHAmWHa,0.918,6,0.101,-2.939,0,0.0441,160.147,4,https://api.spotify.com/v1/tracks/7pdF27mSDuPWhppnHAmWHa,audio_features,spotify:track:7pdF27mSDuPWhppnHAmWHa,0.369
47,0.00947,https://api.spotify.com/v1/audio-analysis/7f1Dmr246cJ9uQYdbplTbh,0.739,261933,0.947,7f1Dmr246cJ9uQYdbplTbh,2.99e-05,11,0.326,-1.915,0,0.0412,88.009,4,https://api.spotify.com/v1/tracks/7f1Dmr246cJ9uQYdbplTbh,audio_features,spotify:track:7f1Dmr246cJ9uQYdbplTbh,0.763
48,0.0398,https://api.spotify.com/v1/audio-analysis/6oNZ0WxqptE7V0qpjtyJ4a,0.294,232937,0.697,6oNZ0WxqptE7V0qpjtyJ4a,0.00011,6,0.136,-6.029,1,0.128,160.566,4,https://api.spotify.com/v1/tracks/6oNZ0WxqptE7V0qpjtyJ4a,audio_features,spotify:track:6oNZ0WxqptE7V0qpjtyJ4a,0.183
49,0.0863,https://api.spotify.com/v1/audio-analysis/4ocbH5ZJqajZIpUrqRUoue,0.675,239933,0.553,4ocbH5ZJqajZIpUrqRUoue,7.58e-06,7,0.118,-7.775,1,0.0486,90.02,4,https://api.spotify.com/v1/tracks/4ocbH5ZJqajZIpUrqRUoue,audio_features,spotify:track:4ocbH5ZJqajZIpUrqRUoue,0.594
50,0.00954,https://api.spotify.com/v1/audio-analysis/0m0hFyrAqGKaVJ7D24Jozg,0.496,197113,0.793,0m0hFyrAqGKaVJ7D24Jozg,0.0,5,0.325,-6.122,1,0.297,191.928,4,https://api.spotify.com/v1/tracks/0m0hFyrAqGKaVJ7D24Jozg,audio_features,spotify:track:0m0hFyrAqGKaVJ7D24Jozg,0.62
51,0.542,https://api.spotify.com/v1/audio-analysis/6mwA6YiKDjAUG8kWvRRUPh,0.649,263667,0.357,6mwA6YiKDjAUG8kWvRRUPh,0.0,11,0.151,-9.09,1,0.0307,129.798,4,https://api.spotify.com/v1/tracks/6mwA6YiKDjAUG8kWvRRUPh,audio_features,spotify:track:6mwA6YiKDjAUG8kWvRRUPh,0.241
52,0.112,https://api.spotify.com/v1/audio-analysis/3VEZvzr84WVnoorZ4tlBSw,0.721,244053,0.836,3VEZvzr84WVnoorZ4tlBSw,0.0,8,0.235,-3.972,0,0.206,126.279,4,https://api.spotify.com/v1/tracks/3VEZvzr84WVnoorZ4tlBSw,audio_features,spotify:track:3VEZvzr84WVnoorZ4tlBSw,0.508
53,0.0276,https://api.spotify.com/v1/audio-analysis/1UjeLZk9j9KsF6bvKISF61,0.705,173534,0.946,1UjeLZk9j9KsF6bvKISF61,0.761,9,0.405,-2.941,1,0.0958,126.01,3,https://api.spotify.com/v1/tracks/1UjeLZk9j9KsF6bvKISF61,audio_features,spotify:track:1UjeLZk9j9KsF6bvKISF61,0.375
54,0.00474,https://api.spotify.com/v1/audio-analysis/5EYdTPdJD74r9EVZBztqGG,0.841,260507,0.741,5EYdTPdJD74r9EVZBztqGG,0.0121,0,0.0911,-6.222,0,0.0392,122.984,4,https://api.spotify.com/v1/tracks/5EYdTPdJD74r9EVZBztqGG,audio_features,spotify:track:5EYdTPdJD74r9EVZBztqGG,0.97
55,0.259,https://api.spotify.com/v1/audio-analysis/2yAVzRiEQooPEJ9SYx11L3,0.822,283748,0.969,2yAVzRiEQooPEJ9SYx11L3,0.000162,7,0.39,-11.471,0,0.0582,128.007,4,https://api.spotify.com/v1/tracks/2yAVzRiEQooPEJ9SYx11L3,audio_features,spotify:track:2yAVzRiEQooPEJ9SYx11L3,0.765
56,0.39,https://api.spotify.com/v1/audio-analysis/1NpcXmiVJpDsdaOEejWgTC,0.63,194386,0.937,1NpcXmiVJpDsdaOEejWgTC,2.16e-06,4,0.103,-4.839,1,0.0372,148.826,4,https://api.spotify.com/v1/tracks/1NpcXmiVJpDsdaOEejWgTC,audio_features,spotify:track:1NpcXmiVJpDsdaOEejWgTC,0.834
57,0.737,https://api.spotify.com/v1/audio-analysis/41zXlQxzTi6cGAjpOXyLYH,0.483,203569,0.412,41zXlQxzTi6cGAjpOXyLYH,0.0,7,0.116,-8.461,1,0.0402,170.163,3,https://api.spotify.com/v1/tracks/41zXlQxzTi6cGAjpOXyLYH,audio_features,spotify:track:41zXlQxzTi6cGAjpOXyLYH,0.247
58,0.365,https://api.spotify.com/v1/audio-analysis/3rXCZRMiMZp0feGcYXpwYX,0.467,287267,0.622,3rXCZRMiMZp0feGcYXpwYX,0.00527,6,0.0982,-7.255,1,0.031,164.418,4,https://api.spotify.com/v1/tracks/3rXCZRMiMZp0feGcYXpwYX,audio_features,spotify:track:3rXCZRMiMZp0feGcYXpwYX,0.455
59,0.344,https://api.spotify.com/v1/audio-analysis/3hVNySmPHrzsrpwxL3j6vT,0.929,221533,0.728,3hVNySmPHrzsrpwxL3j6vT,0.0,1,0.055,-5.524,1,0.102,130.076,4,https://api.spotify.com/v1/tracks/3hVNySmPHrzsrpwxL3j6vT,audio_features,spotify:track:3hVNySmPHrzsrpwxL3j6vT,0.961
60,0.0125,https://api.spotify.com/v1/audio-analysis/7fKrt0pyMfRDfqtl0amXBp,0.775,199200,0.777,7fKrt0pyMfRDfqtl0amXBp,0.0,7,0.0937,-7.312,0,0.0828,100.005,4,https://api.spotify.com/v1/tracks/7fKrt0pyMfRDfqtl0amXBp,audio_features,spotify:track:7fKrt0pyMfRDfqtl0amXBp,0.753
61,0.695,https://api.spotify.com/v1/audio-analysis/4SEgyVuHzincvWDvypjasT,0.45,243868,0.206,4SEgyVuHzincvWDvypjasT,0.0,4,0.119,-13.414,1,0.0298,75.932,4,https://api.spotify.com/v1/tracks/4SEgyVuHzincvWDvypjasT,audio_features,spotify:track:4SEgyVuHzincvWDvypjasT,0.248
62,0.286,https://api.spotify.com/v1/audio-analysis/3Mmt6Xk0H6VR92PEp6x3hP,0.688,210480,0.375,3Mmt6Xk0H6VR92PEp6x3hP,0.0,4,0.133,-9.601,1,0.0535,83.635,4,https://api.spotify.com/v1/tracks/3Mmt6Xk0H6VR92PEp6x3hP,audio_features,spotify:track:3Mmt6Xk0H6VR92PEp6x3hP,0.45
63,0.0358,https://api.spotify.com/v1/audio-analysis/6KWcq5p0wsz97N3eoRUSH6,0.615,191067,0.81,6KWcq5p0wsz97N3eoRUSH6,0.0,1,0.289,-6.137,0,0.0506,143.054,4,https://api.spotify.com/v1/tracks/6KWcq5p0wsz97N3eoRUSH6,audio_features,spotify:track:6KWcq5p0wsz97N3eoRUSH6,0.728
64,0.562,https://api.spotify.com/v1/audio-analysis/3Hl451i7KUVN84rr0n4U1o,0.635,227067,0.296,3Hl451i7KUVN84rr0n4U1o,1.97e-06,3,0.11,-13.728,1,0.0298,97.998,4,https://api.spotify.com/v1/tracks/3Hl451i7KUVN84rr0n4U1o,audio_features,spotify:track:3Hl451i7KUVN84rr0n4U1o,0.198
65,0.00746,https://api.spotify.com/v1/audio-analysis/4qk35C5lGrStA7N8XiExHt,0.66,173108,0.779,4qk35C5lGrStA7N8XiExHt,0.0,3,0.193,-4.625,1,0.0309,128.007,4,https://api.spotify.com/v1/tracks/4qk35C5lGrStA7N8XiExHt,audio_features,spotify:track:4qk35C5lGrStA7N8XiExHt,0.559
66,0.456,https://api.spotify.com/v1/audio-analysis/6gKAjxAV0LvphJD1F54L9w,0.46,251760,0.78,6gKAjxAV0LvphJD1F54L9w,0.00571,10,0.343,-8.991,1,0.0409,109.389,4,https://api.spotify.com/v1/tracks/6gKAjxAV0LvphJD1F54L9w,audio_features,spotify:track:6gKAjxAV0LvphJD1F54L9w,0.567
67,0.439,https://api.spotify.com/v1/audio-analysis/1QUZDrXF4Gw4FvLEiWLF20,0.858,178800,0.596,1QUZDrXF4Gw4FvLEiWLF20,2.08e-06,2,0.181,-9.928,1,0.145,99.975,4,https://api.spotify.com/v1/tracks/1QUZDrXF4Gw4FvLEiWLF20,audio_features,spotify:track:1QUZDrXF4Gw4FvLEiWLF20,0.358
